station_id,sensor_name,sensor_code,quantity,unit,dt,value,lat,lon,codseqst,point,quota,aggiornamento,gestore,provincia
VIRT_ADR_N15,Virtual - ADR N15,VV,Velocità vento,m/s,2026-04-23T21:30,2.14,44.85,13.85,9944851385,"{""type"": ""Point"", ""coordinates"": [13.85, 44.85]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_N15,Virtual - ADR N15,PREC,Precipitazione,mm,2026-04-23T21:30,0.0,44.85,13.85,9944851385,"{""type"": ""Point"", ""coordinates"": [13.85, 44.85]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_CN01,Virtual - ADR CN01,TARIA2M,Temperatura aria a 2m,°C,2026-04-23T21:30,15.5,44.5,13.8,99445138,"{""type"": ""Point"", ""coordinates"": [13.8, 44.5]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_CN01,Virtual - ADR CN01,PRESS,Pressione atmosferica,hPa,2026-04-23T21:30,1019.2,44.5,13.8,99445138,"{""type"": ""Point"", ""coordinates"": [13.8, 44.5]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_CN01,Virtual - ADR CN01,VV,Velocità vento,m/s,2026-04-23T21:30,4.28,44.5,13.8,99445138,"{""type"": ""Point"", ""coordinates"": [13.8, 44.5]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_CN01,Virtual - ADR CN01,PREC,Precipitazione,mm,2026-04-23T21:30,0.0,44.5,13.8,99445138,"{""type"": ""Point"", ""coordinates"": [13.8, 44.5]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_CN02,Virtual - ADR CN02,TARIA2M,Temperatura aria a 2m,°C,2026-04-23T21:30,15.8,44.4,14.1,99444141,"{""type"": ""Point"", ""coordinates"": [14.1, 44.4]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_CN02,Virtual - ADR CN02,PRESS,Pressione atmosferica,hPa,2026-04-23T21:30,1019.1,44.4,14.1,99444141,"{""type"": ""Point"", ""coordinates"": [14.1, 44.4]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_CN02,Virtual - ADR CN02,VV,Velocità vento,m/s,2026-04-23T21:30,5.31,44.4,14.1,99444141,"{""type"": ""Point"", ""coordinates"": [14.1, 44.4]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_CN02,Virtual - ADR CN02,PREC,Precipitazione,mm,2026-04-23T21:30,0.0,44.4,14.1,99444141,"{""type"": ""Point"", ""coordinates"": [14.1, 44.4]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
