source_file,TIME,DEPTH,TIME_QC,STATION,LATITUDE,LONGITUDE,DEPH,EWCT,EWCT_QC,NSCT,NSCT_QC,WSPD,WSPD_QC,WDIR,WDIR_QC,DRYT,DRYT_QC,RELH,RELH_QC,TEMP,TEMP_QC,PSAL,PSAL_QC
MO_TS_MO_VIDA_20250820.nc,2025-08-20 21:30:00,9,1.0,b'VIDA',45.5488,13.550525,6.0,-0.027,1.0,-0.018000001,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 21:30:00,10,1.0,b'VIDA',45.5488,13.550525,7.0,-0.022000002,1.0,0.003,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 21:30:00,11,1.0,b'VIDA',45.5488,13.550525,8.0,-0.003,1.0,-0.0050000004,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 21:30:00,12,1.0,b'VIDA',45.5488,13.550525,9.0,-0.001,1.0,0.023000002,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 21:30:00,13,1.0,b'VIDA',45.5488,13.550525,10.0,-0.030000001,1.0,0.059000004,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 21:30:00,14,1.0,b'VIDA',45.5488,13.550525,11.0,-0.025,1.0,0.044000003,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 21:30:00,15,1.0,b'VIDA',45.5488,13.550525,12.0,0.041,1.0,-0.028,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 21:30:00,16,1.0,b'VIDA',45.5488,13.550525,13.0,0.052,1.0,-0.058000002,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 21:30:00,17,1.0,b'VIDA',45.5488,13.550525,14.0,0.068,1.0,-0.025,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 21:30:00,18,1.0,b'VIDA',45.5488,13.550525,15.0,0.058000002,1.0,-0.051000003,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 21:30:00,19,1.0,b'VIDA',45.5488,13.550525,16.0,0.094000004,1.0,-0.053000003,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 21:30:00,20,1.0,b'VIDA',45.5488,13.550525,17.0,0.054,1.0,-0.040000003,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 21:30:00,21,1.0,b'VIDA',45.5488,13.550525,18.0,0.038000003,1.0,-0.037,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 21:30:00,22,1.0,b'VIDA',45.5488,13.550525,19.0,0.016,1.0,-0.044000003,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 21:30:00,23,1.0,b'VIDA',45.5488,13.550525,20.0,0.011000001,1.0,-0.045,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:00:00,0,1.0,b'VIDA',45.5488,13.550525,-5.0,,,,,3.65,1.0,171.76001,1.0,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:00:00,1,1.0,b'VIDA',45.5488,13.550525,-3.5,,,,,,,,,22.59,1.0,69.600006,1.0,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:00:00,2,1.0,b'VIDA',45.5488,13.550525,0.0,-0.053000003,1.0,-0.046000004,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:00:00,3,1.0,b'VIDA',45.5488,13.550525,1.0,-0.062000003,1.0,-0.094000004,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:00:00,4,1.0,b'VIDA',45.5488,13.550525,2.0,-0.089,1.0,-0.024,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:00:00,5,1.0,b'VIDA',45.5488,13.550525,2.5,,,,,,,,,,,,,25.630001,1.0,36.170002,1.0
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:00:00,6,1.0,b'VIDA',45.5488,13.550525,3.0,-0.093,1.0,-0.028,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:00:00,7,1.0,b'VIDA',45.5488,13.550525,4.0,-0.053000003,1.0,-0.086,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:00:00,8,1.0,b'VIDA',45.5488,13.550525,5.0,-0.028,1.0,-0.042000003,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:00:00,9,1.0,b'VIDA',45.5488,13.550525,6.0,-0.025,1.0,-0.039,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:00:00,10,1.0,b'VIDA',45.5488,13.550525,7.0,-0.043,1.0,-0.052,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:00:00,11,1.0,b'VIDA',45.5488,13.550525,8.0,-0.017,1.0,-0.021000002,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:00:00,12,1.0,b'VIDA',45.5488,13.550525,9.0,-0.010000001,1.0,0.020000001,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:00:00,13,1.0,b'VIDA',45.5488,13.550525,10.0,-0.024,1.0,0.041,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:00:00,14,1.0,b'VIDA',45.5488,13.550525,11.0,-0.025,1.0,-0.019000001,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:00:00,15,1.0,b'VIDA',45.5488,13.550525,12.0,0.009000001,1.0,-0.024,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:00:00,16,1.0,b'VIDA',45.5488,13.550525,13.0,0.048,1.0,-0.042000003,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:00:00,17,1.0,b'VIDA',45.5488,13.550525,14.0,0.033,1.0,-0.038000003,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:00:00,18,1.0,b'VIDA',45.5488,13.550525,15.0,0.001,1.0,-0.049000002,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:00:00,19,1.0,b'VIDA',45.5488,13.550525,16.0,0.07,1.0,-0.016,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:00:00,20,1.0,b'VIDA',45.5488,13.550525,17.0,-0.045,1.0,0.101,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:00:00,21,1.0,b'VIDA',45.5488,13.550525,18.0,-0.157,1.0,0.21400002,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:00:00,22,1.0,b'VIDA',45.5488,13.550525,19.0,-0.29000002,1.0,0.324,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:00:00,23,1.0,b'VIDA',45.5488,13.550525,20.0,-0.16700001,1.0,0.279,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:30:00,0,1.0,b'VIDA',45.5488,13.550525,-5.0,,,,,7.2400002,1.0,185.40001,1.0,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:30:00,1,1.0,b'VIDA',45.5488,13.550525,-3.5,,,,,,,,,21.320002,1.0,75.770004,1.0,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:30:00,2,1.0,b'VIDA',45.5488,13.550525,0.0,-0.028,1.0,-0.011000001,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:30:00,3,1.0,b'VIDA',45.5488,13.550525,1.0,-0.08400001,1.0,-0.037,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:30:00,4,1.0,b'VIDA',45.5488,13.550525,2.0,-0.101,1.0,-0.036000002,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:30:00,5,1.0,b'VIDA',45.5488,13.550525,2.5,,,,,,,,,,,,,25.52,1.0,35.920002,1.0
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:30:00,6,1.0,b'VIDA',45.5488,13.550525,3.0,-0.09,1.0,-0.044000003,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:30:00,7,1.0,b'VIDA',45.5488,13.550525,4.0,-0.079,1.0,-0.069000006,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:30:00,8,1.0,b'VIDA',45.5488,13.550525,5.0,-0.024,1.0,-0.08800001,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:30:00,9,1.0,b'VIDA',45.5488,13.550525,6.0,-0.031000001,1.0,-0.083000004,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:30:00,10,1.0,b'VIDA',45.5488,13.550525,7.0,-0.041,1.0,-0.060000002,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:30:00,11,1.0,b'VIDA',45.5488,13.550525,8.0,-0.043,1.0,-0.05,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:30:00,12,1.0,b'VIDA',45.5488,13.550525,9.0,-0.017,1.0,-0.019000001,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:30:00,13,1.0,b'VIDA',45.5488,13.550525,10.0,-0.012,1.0,-0.008,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:30:00,14,1.0,b'VIDA',45.5488,13.550525,11.0,-0.028,1.0,-0.044000003,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:30:00,15,1.0,b'VIDA',45.5488,13.550525,12.0,0.018000001,1.0,-0.079,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:30:00,16,1.0,b'VIDA',45.5488,13.550525,13.0,0.059000004,1.0,-0.058000002,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:30:00,17,1.0,b'VIDA',45.5488,13.550525,14.0,0.068,1.0,-0.014,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:30:00,18,1.0,b'VIDA',45.5488,13.550525,15.0,0.015000001,1.0,-0.011000001,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:30:00,19,1.0,b'VIDA',45.5488,13.550525,16.0,0.056,1.0,0.025,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:30:00,20,1.0,b'VIDA',45.5488,13.550525,17.0,0.102000006,1.0,0.024,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:30:00,21,1.0,b'VIDA',45.5488,13.550525,18.0,0.047000002,1.0,0.055000003,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:30:00,22,1.0,b'VIDA',45.5488,13.550525,19.0,0.177,1.0,0.273,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 22:30:00,23,1.0,b'VIDA',45.5488,13.550525,20.0,0.15100001,1.0,0.33200002,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:00:00,0,1.0,b'VIDA',45.5488,13.550525,-5.0,,,,,5.17,1.0,191.27,1.0,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:00:00,1,1.0,b'VIDA',45.5488,13.550525,-3.5,,,,,,,,,20.78,1.0,80.990005,1.0,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:00:00,2,1.0,b'VIDA',45.5488,13.550525,0.0,-0.047000002,1.0,-0.078,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:00:00,3,1.0,b'VIDA',45.5488,13.550525,1.0,-0.11100001,1.0,-0.041,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:00:00,4,1.0,b'VIDA',45.5488,13.550525,2.0,-0.1,1.0,-0.071,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:00:00,5,1.0,b'VIDA',45.5488,13.550525,2.5,,,,,,,,,,,,,25.390001,1.0,35.86,1.0
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:00:00,6,1.0,b'VIDA',45.5488,13.550525,3.0,-0.12900001,1.0,-0.021000002,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:00:00,7,1.0,b'VIDA',45.5488,13.550525,4.0,-0.123,1.0,-0.09900001,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:00:00,8,1.0,b'VIDA',45.5488,13.550525,5.0,-0.098000005,1.0,-0.075,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:00:00,9,1.0,b'VIDA',45.5488,13.550525,6.0,-0.067,1.0,-0.104,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:00:00,10,1.0,b'VIDA',45.5488,13.550525,7.0,-0.058000002,1.0,-0.113000005,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:00:00,11,1.0,b'VIDA',45.5488,13.550525,8.0,-0.0050000004,1.0,-0.072000004,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:00:00,12,1.0,b'VIDA',45.5488,13.550525,9.0,-0.022000002,1.0,-0.040000003,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:00:00,13,1.0,b'VIDA',45.5488,13.550525,10.0,-0.033,1.0,-0.068,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:00:00,14,1.0,b'VIDA',45.5488,13.550525,11.0,-0.047000002,1.0,-0.076000005,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:00:00,15,1.0,b'VIDA',45.5488,13.550525,12.0,-0.026,1.0,-0.091000006,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:00:00,16,1.0,b'VIDA',45.5488,13.550525,13.0,-0.001,1.0,-0.109000005,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:00:00,17,1.0,b'VIDA',45.5488,13.550525,14.0,-0.036000002,1.0,-0.07700001,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:00:00,18,1.0,b'VIDA',45.5488,13.550525,15.0,0.022000002,1.0,-0.033,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:00:00,19,1.0,b'VIDA',45.5488,13.550525,16.0,0.036000002,1.0,-0.068,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:00:00,20,1.0,b'VIDA',45.5488,13.550525,17.0,0.038000003,1.0,0.026,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:00:00,21,1.0,b'VIDA',45.5488,13.550525,18.0,0.094000004,1.0,0.23200001,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:00:00,22,1.0,b'VIDA',45.5488,13.550525,19.0,0.23200001,1.0,0.39800003,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:00:00,23,1.0,b'VIDA',45.5488,13.550525,20.0,0.21700001,1.0,0.42900002,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:30:00,0,1.0,b'VIDA',45.5488,13.550525,-5.0,,,,,7.2500005,1.0,136.14,1.0,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:30:00,1,1.0,b'VIDA',45.5488,13.550525,-3.5,,,,,,,,,21.070002,1.0,81.450005,1.0,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:30:00,2,1.0,b'VIDA',45.5488,13.550525,0.0,-0.07300001,1.0,-0.079,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:30:00,3,1.0,b'VIDA',45.5488,13.550525,1.0,-0.106000006,1.0,-0.085,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:30:00,4,1.0,b'VIDA',45.5488,13.550525,2.0,-0.108,1.0,-0.031000001,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:30:00,5,1.0,b'VIDA',45.5488,13.550525,2.5,,,,,,,,,,,,,25.340002,1.0,35.93,1.0
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:30:00,6,1.0,b'VIDA',45.5488,13.550525,3.0,-0.143,1.0,-0.055000003,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:30:00,7,1.0,b'VIDA',45.5488,13.550525,4.0,-0.127,1.0,-0.09,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:30:00,8,1.0,b'VIDA',45.5488,13.550525,5.0,-0.095000006,1.0,-0.098000005,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:30:00,9,1.0,b'VIDA',45.5488,13.550525,6.0,-0.051000003,1.0,-0.082,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:30:00,10,1.0,b'VIDA',45.5488,13.550525,7.0,-0.014,1.0,-0.079,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:30:00,11,1.0,b'VIDA',45.5488,13.550525,8.0,-0.014,1.0,-0.061000004,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:30:00,12,1.0,b'VIDA',45.5488,13.550525,9.0,-0.016,1.0,-0.027,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:30:00,13,1.0,b'VIDA',45.5488,13.550525,10.0,-0.027,1.0,-0.021000002,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:30:00,14,1.0,b'VIDA',45.5488,13.550525,11.0,-0.038000003,1.0,-0.056,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:30:00,15,1.0,b'VIDA',45.5488,13.550525,12.0,-0.003,1.0,-0.10700001,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:30:00,16,1.0,b'VIDA',45.5488,13.550525,13.0,0.022000002,1.0,-0.09200001,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:30:00,17,1.0,b'VIDA',45.5488,13.550525,14.0,0.023000002,1.0,-0.026,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:30:00,18,1.0,b'VIDA',45.5488,13.550525,15.0,0.037,1.0,-0.055000003,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:30:00,19,1.0,b'VIDA',45.5488,13.550525,16.0,0.078,1.0,-0.002,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:30:00,20,1.0,b'VIDA',45.5488,13.550525,17.0,0.046000004,1.0,0.066,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:30:00,21,1.0,b'VIDA',45.5488,13.550525,18.0,0.008,1.0,0.27100003,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:30:00,22,1.0,b'VIDA',45.5488,13.550525,19.0,-0.012,1.0,0.44400004,1.0,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 23:30:00,23,1.0,b'VIDA',45.5488,13.550525,20.0,-0.048,1.0,0.453,1.0,,,,,,,,,,,,
