station_id,sensor_name,sensor_code,quantity,unit,dt,value,lat,lon,codseqst,point,quota,aggiornamento,gestore,provincia
PUG_ZAPPONETA,Puglia Virtual - Zapponeta,VV,Velocità vento,m/s,2026-04-10T20:30,2.83,41.45,15.96,7741451596,"{""type"": ""Point"", ""coordinates"": [15.96, 41.45]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_ZAPPONETA,Puglia Virtual - Zapponeta,PREC,Precipitazione,mm,2026-04-10T20:30,0.0,41.45,15.96,7741451596,"{""type"": ""Point"", ""coordinates"": [15.96, 41.45]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_MARGHERITA_DI_SAVOIA,Puglia Virtual - Margherita di Savoia,TARIA2M,Temperatura aria a 2m,°C,2026-04-10T20:30,14.9,41.37,16.15,7741371615,"{""type"": ""Point"", ""coordinates"": [16.15, 41.37]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_MARGHERITA_DI_SAVOIA,Puglia Virtual - Margherita di Savoia,PRESS,Pressione atmosferica,hPa,2026-04-10T20:30,1014.9,41.37,16.15,7741371615,"{""type"": ""Point"", ""coordinates"": [16.15, 41.37]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_MARGHERITA_DI_SAVOIA,Puglia Virtual - Margherita di Savoia,VV,Velocità vento,m/s,2026-04-10T20:30,2.64,41.37,16.15,7741371615,"{""type"": ""Point"", ""coordinates"": [16.15, 41.37]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_MARGHERITA_DI_SAVOIA,Puglia Virtual - Margherita di Savoia,PREC,Precipitazione,mm,2026-04-10T20:30,0.0,41.37,16.15,7741371615,"{""type"": ""Point"", ""coordinates"": [16.15, 41.37]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_BARLETTA,Puglia Virtual - Barletta,TARIA2M,Temperatura aria a 2m,°C,2026-04-10T20:30,14.5,41.32,16.28,7741321628,"{""type"": ""Point"", ""coordinates"": [16.28, 41.32]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_BARLETTA,Puglia Virtual - Barletta,PRESS,Pressione atmosferica,hPa,2026-04-10T20:30,1012.3,41.32,16.28,7741321628,"{""type"": ""Point"", ""coordinates"": [16.28, 41.32]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_BARLETTA,Puglia Virtual - Barletta,VV,Velocità vento,m/s,2026-04-10T20:30,1.92,41.32,16.28,7741321628,"{""type"": ""Point"", ""coordinates"": [16.28, 41.32]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_BARLETTA,Puglia Virtual - Barletta,PREC,Precipitazione,mm,2026-04-10T20:30,0.0,41.32,16.28,7741321628,"{""type"": ""Point"", ""coordinates"": [16.28, 41.32]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_TRANI,Puglia Virtual - Trani,TARIA2M,Temperatura aria a 2m,°C,2026-04-10T20:30,14.3,41.27,16.42,7741271642,"{""type"": ""Point"", ""coordinates"": [16.42, 41.27]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_TRANI,Puglia Virtual - Trani,PRESS,Pressione atmosferica,hPa,2026-04-10T20:30,1012.9,41.27,16.42,7741271642,"{""type"": ""Point"", ""coordinates"": [16.42, 41.27]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_TRANI,Puglia Virtual - Trani,VV,Velocità vento,m/s,2026-04-10T20:30,1.78,41.27,16.42,7741271642,"{""type"": ""Point"", ""coordinates"": [16.42, 41.27]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_TRANI,Puglia Virtual - Trani,PREC,Precipitazione,mm,2026-04-10T20:30,0.0,41.27,16.42,7741271642,"{""type"": ""Point"", ""coordinates"": [16.42, 41.27]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_BISCEGLIE,Puglia Virtual - Bisceglie,TARIA2M,Temperatura aria a 2m,°C,2026-04-10T20:30,14.3,41.24,16.5,774124165,"{""type"": ""Point"", ""coordinates"": [16.5, 41.24]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_BISCEGLIE,Puglia Virtual - Bisceglie,PRESS,Pressione atmosferica,hPa,2026-04-10T20:30,1012.5,41.24,16.5,774124165,"{""type"": ""Point"", ""coordinates"": [16.5, 41.24]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_BISCEGLIE,Puglia Virtual - Bisceglie,VV,Velocità vento,m/s,2026-04-10T20:30,1.78,41.24,16.5,774124165,"{""type"": ""Point"", ""coordinates"": [16.5, 41.24]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_BISCEGLIE,Puglia Virtual - Bisceglie,PREC,Precipitazione,mm,2026-04-10T20:30,0.0,41.24,16.5,774124165,"{""type"": ""Point"", ""coordinates"": [16.5, 41.24]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_MOLFETTA,Puglia Virtual - Molfetta,TARIA2M,Temperatura aria a 2m,°C,2026-04-10T20:30,14.3,41.2,16.59,774121659,"{""type"": ""Point"", ""coordinates"": [16.59, 41.2]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_MOLFETTA,Puglia Virtual - Molfetta,PRESS,Pressione atmosferica,hPa,2026-04-10T20:30,1012.4,41.2,16.59,774121659,"{""type"": ""Point"", ""coordinates"": [16.59, 41.2]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_MOLFETTA,Puglia Virtual - Molfetta,VV,Velocità vento,m/s,2026-04-10T20:30,1.5,41.2,16.59,774121659,"{""type"": ""Point"", ""coordinates"": [16.59, 41.2]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_MOLFETTA,Puglia Virtual - Molfetta,PREC,Precipitazione,mm,2026-04-10T20:30,0.0,41.2,16.59,774121659,"{""type"": ""Point"", ""coordinates"": [16.59, 41.2]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_GIOVINAZZO,Puglia Virtual - Giovinazzo,TARIA2M,Temperatura aria a 2m,°C,2026-04-10T20:30,14.3,41.18,16.67,7741181667,"{""type"": ""Point"", ""coordinates"": [16.67, 41.18]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_GIOVINAZZO,Puglia Virtual - Giovinazzo,PRESS,Pressione atmosferica,hPa,2026-04-10T20:30,1012.6,41.18,16.67,7741181667,"{""type"": ""Point"", ""coordinates"": [16.67, 41.18]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_GIOVINAZZO,Puglia Virtual - Giovinazzo,VV,Velocità vento,m/s,2026-04-10T20:30,1.72,41.18,16.67,7741181667,"{""type"": ""Point"", ""coordinates"": [16.67, 41.18]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_GIOVINAZZO,Puglia Virtual - Giovinazzo,PREC,Precipitazione,mm,2026-04-10T20:30,0.0,41.18,16.67,7741181667,"{""type"": ""Point"", ""coordinates"": [16.67, 41.18]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_BARI,Puglia Virtual - Bari,TARIA2M,Temperatura aria a 2m,°C,2026-04-10T20:30,14.8,41.12,16.87,7741121687,"{""type"": ""Point"", ""coordinates"": [16.87, 41.12]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_BARI,Puglia Virtual - Bari,PRESS,Pressione atmosferica,hPa,2026-04-10T20:30,1014.1,41.12,16.87,7741121687,"{""type"": ""Point"", ""coordinates"": [16.87, 41.12]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_BARI,Puglia Virtual - Bari,VV,Velocità vento,m/s,2026-04-10T20:30,1.31,41.12,16.87,7741121687,"{""type"": ""Point"", ""coordinates"": [16.87, 41.12]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_BARI,Puglia Virtual - Bari,PREC,Precipitazione,mm,2026-04-10T20:30,0.0,41.12,16.87,7741121687,"{""type"": ""Point"", ""coordinates"": [16.87, 41.12]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_MOLA_DI_BARI,Puglia Virtual - Mola di Bari,TARIA2M,Temperatura aria a 2m,°C,2026-04-10T20:30,14.6,41.06,17.08,7741061708,"{""type"": ""Point"", ""coordinates"": [17.08, 41.06]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_MOLA_DI_BARI,Puglia Virtual - Mola di Bari,PRESS,Pressione atmosferica,hPa,2026-04-10T20:30,1013.4,41.06,17.08,7741061708,"{""type"": ""Point"", ""coordinates"": [17.08, 41.06]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_MOLA_DI_BARI,Puglia Virtual - Mola di Bari,VV,Velocità vento,m/s,2026-04-10T20:30,2.19,41.06,17.08,7741061708,"{""type"": ""Point"", ""coordinates"": [17.08, 41.06]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_MOLA_DI_BARI,Puglia Virtual - Mola di Bari,PREC,Precipitazione,mm,2026-04-10T20:30,0.0,41.06,17.08,7741061708,"{""type"": ""Point"", ""coordinates"": [17.08, 41.06]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_POLIGNANO_A_MARE,Puglia Virtual - Polignano a Mare,TARIA2M,Temperatura aria a 2m,°C,2026-04-10T20:30,14.4,40.99,17.22,7740991722,"{""type"": ""Point"", ""coordinates"": [17.22, 40.99]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_POLIGNANO_A_MARE,Puglia Virtual - Polignano a Mare,PRESS,Pressione atmosferica,hPa,2026-04-10T20:30,1011.0,40.99,17.22,7740991722,"{""type"": ""Point"", ""coordinates"": [17.22, 40.99]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_POLIGNANO_A_MARE,Puglia Virtual - Polignano a Mare,VV,Velocità vento,m/s,2026-04-10T20:30,1.83,40.99,17.22,7740991722,"{""type"": ""Point"", ""coordinates"": [17.22, 40.99]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_POLIGNANO_A_MARE,Puglia Virtual - Polignano a Mare,PREC,Precipitazione,mm,2026-04-10T20:30,0.0,40.99,17.22,7740991722,"{""type"": ""Point"", ""coordinates"": [17.22, 40.99]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_MONOPOLI,Puglia Virtual - Monopoli,TARIA2M,Temperatura aria a 2m,°C,2026-04-10T20:30,14.1,40.95,17.3,774095173,"{""type"": ""Point"", ""coordinates"": [17.3, 40.95]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_MONOPOLI,Puglia Virtual - Monopoli,PRESS,Pressione atmosferica,hPa,2026-04-10T20:30,1013.1,40.95,17.3,774095173,"{""type"": ""Point"", ""coordinates"": [17.3, 40.95]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_MONOPOLI,Puglia Virtual - Monopoli,VV,Velocità vento,m/s,2026-04-10T20:30,0.83,40.95,17.3,774095173,"{""type"": ""Point"", ""coordinates"": [17.3, 40.95]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_MONOPOLI,Puglia Virtual - Monopoli,PREC,Precipitazione,mm,2026-04-10T20:30,0.0,40.95,17.3,774095173,"{""type"": ""Point"", ""coordinates"": [17.3, 40.95]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_TORRE_CANNE,Puglia Virtual - Torre Canne,TARIA2M,Temperatura aria a 2m,°C,2026-04-10T20:30,15.1,40.84,17.47,7740841747,"{""type"": ""Point"", ""coordinates"": [17.47, 40.84]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_TORRE_CANNE,Puglia Virtual - Torre Canne,PRESS,Pressione atmosferica,hPa,2026-04-10T20:30,1014.8,40.84,17.47,7740841747,"{""type"": ""Point"", ""coordinates"": [17.47, 40.84]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_TORRE_CANNE,Puglia Virtual - Torre Canne,VV,Velocità vento,m/s,2026-04-10T20:30,1.47,40.84,17.47,7740841747,"{""type"": ""Point"", ""coordinates"": [17.47, 40.84]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_TORRE_CANNE,Puglia Virtual - Torre Canne,PREC,Precipitazione,mm,2026-04-10T20:30,0.0,40.84,17.47,7740841747,"{""type"": ""Point"", ""coordinates"": [17.47, 40.84]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_ROSA_MARINA,Puglia Virtual - Rosa Marina,TARIA2M,Temperatura aria a 2m,°C,2026-04-10T20:30,15.5,40.78,17.58,7740781758,"{""type"": ""Point"", ""coordinates"": [17.58, 40.78]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_ROSA_MARINA,Puglia Virtual - Rosa Marina,PRESS,Pressione atmosferica,hPa,2026-04-10T20:30,1012.1,40.78,17.58,7740781758,"{""type"": ""Point"", ""coordinates"": [17.58, 40.78]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
